Country_code,Date,New_confirmed,New_deaths
TN,2020-04-06,22,0

TN,2020-04-05,21,4

TN,2020-04-04,58,0

TN,2020-04-03,40,4

TN,2020-04-02,32,2

TN,2020-04-01,29,2

TN,2020-03-31,82,2

TN,2020-03-30,0,0

TN,2020-03-29,34,0

TN,2020-03-28,51,2

TN,2020-03-27,30,0

TN,2020-03-26,24,1

TN,2020-03-25,59,1

TN,2020-03-24,25,1

TN,2020-03-23,14,0

TN,2020-03-22,15,2

TN,2020-03-21,6,0

TN,2020-03-20,15,0

TN,2020-03-19,10,1

TN,2020-03-18,5,0

TN,2020-03-17,4,0

TN,2020-03-16,2,0

TN,2020-03-14,2,0

TN,2020-03-13,9,0

TN,2020-03-11,2,0

TN,2020-03-10,3,0

TN,2020-03-08,1,0

TN,2020-03-04,1,0

TR,2020-04-16,0,0

TR,2020-04-15,4281,115

TR,2020-04-14,4062,107

TR,2020-04-13,4093,98

TR,2020-04-12,4789,97

TR,2020-04-11,5138,95

TR,2020-04-10,4747,98

TR,2020-04-09,4056,96

TR,2020-04-08,4117,87

TR,2020-04-07,3892,76

TR,2020-04-06,3148,75

TR,2020-04-05,3135,73

TR,2020-04-04,3013,76

TR,2020-04-03,2786,69

TR,2020-04-02,2456,79

TR,2020-04-01,2148,63

TR,2020-03-31,2704,46

TR,2020-03-30,1610,37

TR,2020-03-29,1815,23

TR,2020-03-28,1704,16

TR,2020-03-27,2069,17

TR,2020-03-26,1196,16

TR,2020-03-25,561,15

TR,2020-03-24,343,7

TR,2020-03-23,293,7

TR,2020-03-22,566,21

TR,2020-03-21,311,5

TR,2020-03-20,167,1

TR,2020-03-19,94,2

TR,2020-03-18,51,0

TR,2020-03-17,29,1

TR,2020-03-16,12,0

TR,2020-03-15,1,0

TR,2020-03-13,4,0

TR,2020-03-11,1,0

UG,2020-04-16,0,0

UG,2020-04-15,0,0

UG,2020-04-14,1,0

UG,2020-04-13,0,0

UG,2020-04-12,1,0

UG,2020-04-11,0,0

UG,2020-04-10,0,0

UG,2020-04-09,0,0

UG,2020-04-08,1,0

UG,2020-04-07,0,0

UG,2020-04-06,0,0

UG,2020-04-05,4,0

UG,2020-04-04,0,0

UG,2020-04-03,3,0

UG,2020-04-02,1,0

UG,2020-04-01,0,0

UG,2020-03-31,11,0

UG,2020-03-30,0,0

UG,2020-03-29,3,0

UG,2020-03-28,7,0

UG,2020-03-27,9,0

UG,2020-03-26,0,0

UG,2020-03-25,5,0

UG,2020-03-24,0,0

UG,2020-03-23,8,0

UG,2020-03-22,0,0

UG,2020-03-21,1,0

UA,2020-04-16,397,8

UA,2020-04-15,392,10

UA,2020-04-14,270,5

UA,2020-04-13,325,10

UA,2020-04-12,266,10

UA,2020-04-11,308,4

UA,2020-04-10,311,12

UA,2020-04-09,224,5

UA,2020-04-08,206,7

UA,2020-04-07,143,7

UA,2020-04-06,11,1

UA,2020-04-05,83,5

UA,2020-04-04,153,5

UA,2020-04-03,175,5

UA,2020-04-02,103,2

UA,2020-04-01,149,3

UA,2020-03-31,97,4

UA,2020-03-30,73,3

UA,2020-03-29,119,1

UA,2020-03-28,46,4

UA,2020-03-27,114,0

UA,2020-03-26,51,0

UA,2020-03-25,48,2

UA,2020-03-24,24,0

UA,2020-03-23,0,0

UA,2020-03-22,26,0

UA,2020-03-21,18,0

UA,2020-03-20,13,1

UA,2020-03-19,2,0

UA,2020-03-17,7,1

UA,2020-03-16,4,0

UA,2020-03-13,0,0

UA,2020-03-11,2,1

UA,2020-03-03,1,0

AE,2020-03-18,0,0

AE,2020-04-15,432,5

AE,2020-04-14,412,3

AE,2020-04-13,398,3

AE,2020-04-12,387,2

AE,2020-04-11,376,4

AE,2020-04-10,370,2

AE,2020-04-09,331,2

AE,2020-04-08,300,0

AE,2020-04-07,283,1

AE,2020-04-06,277,1

AE,2020-04-05,294,0

AE,2020-04-04,241,1

AE,2020-04-03,240,1

AE,2020-04-02,210,0

AE,2020-04-01,150,2

AE,2020-03-31,53,1

AE,2020-03-30,41,2

AE,2020-03-29,102,1

AE,2020-03-28,63,0

AE,2020-03-27,72,0

AE,2020-03-26,0,0

AE,2020-03-25,85,0

AE,2020-03-24,50,0

AE,2020-03-23,45,0

AE,2020-03-21,13,0

AE,2020-03-20,0,2

AE,2020-03-19,27,0

AE,2020-03-18,15,0

AE,2020-03-16,0,0

AE,2020-03-15,13,0

AE,2020-03-13,0,0

AE,2020-03-12,11,0

AE,2020-03-11,0,0

AE,2020-03-10,29,0

AE,2020-03-07,16,0

AE,2020-03-05,2,0

AE,2020-03-03,6,0

AE,2020-02-29,2,0

AE,2020-02-28,6,0

AE,2020-02-22,4,0

AE,2020-02-16,1,0

AE,2020-02-15,0,0

AE,2020-02-12,0,0

AE,2020-02-10,1,0

AE,2020-02-08,2,0

AE,2020-02-02,1,0

AE,2020-01-31,0,0

AE,2020-01-31,0,0

AE,2020-01-30,0,0

AE,2020-01-30,0,0

AE,2020-01-29,0,0

AE,2020-01-29,0,0

AE,2020-01-28,4,0

GB,2020-04-16,3610,835

GB,2020-04-15,4638,765

GB,2020-04-14,5275,782

GB,2020-04-13,4364,718

GB,2020-04-12,5332,737

GB,2020-04-11,5269,918

GB,2020-04-10,8733,981

GB,2020-04-09,4398,882

GB,2020-04-08,5525,940

GB,2020-04-07,3670,786

GB,2020-04-06,3843,442

GB,2020-04-05,5959,623

GB,2020-04-04,3788,709

GB,2020-04-03,4516,685

GB,2020-04-02,4308,569

GB,2020-04-01,4384,564

GB,2020-03-31,3028,382

GB,2020-03-30,2673,180

GB,2020-03-29,2468,210

GB,2020-03-28,2567,260

GB,2020-03-27,2933,181

GB,2020-03-26,2172,114

GB,2020-03-25,1476,43

GB,2020-03-24,1438,87

GB,2020-03-23,985,54

GB,2020-03-22,674,48

GB,2020-03-21,1053,56

GB,2020-03-20,1298,40

GB,2020-03-19,74,66

GB,2020-03-18,682,16

GB,2020-03-17,409,0

GB,2020-03-16,407,35

GB,2020-03-15,1,0

GB,2020-03-14,342,13

GB,2020-03-13,342,0

GB,2020-03-11,77,2

GB,2020-03-10,61,2

GB,2020-03-09,48,1

GB,2020-03-08,67,1

GB,2020-03-07,43,0

GB,2020-03-06,48,1

GB,2020-03-05,30,1

GB,2020-03-04,34,0

GB,2020-03-03,11,0

GB,2020-03-02,4,0

GB,2020-03-01,13,0

GB,2020-02-29,3,0

GB,2020-02-28,5,0

GB,2020-02-27,2,0

GB,2020-02-24,4,0

GB,2020-02-16,0,0

GB,2020-02-12,1,0

GB,2020-02-10,5,0

GB,2020-02-07,1,0

GB,2020-02-01,0,0

GB,2020-02-01,0,0

GB,2020-01-31,0,0

GB,2020-01-31,0,0

GB,2020-01-30,2,0

US,2020-04-16,9572,314

US,2020-04-15,28680,2494

US,2020-04-14,27051,2303

US,2020-04-13,25310,1514

US,2020-04-12,28913,1557

US,2020-04-11,29861,1876

US,2020-04-10,35098,2104

US,2020-04-09,32385,1783

US,2020-04-08,32829,1973

US,2020-04-07,29556,1939

US,2020-04-06,29595,1164

US,2020-04-05,28222,1212

US,2020-04-04,33264,1320

US,2020-04-03,32133,1161

US,2020-04-02,30081,1169

US,2020-04-01,25200,884

US,2020-03-31,26365,895

US,2020-03-30,20921,511

US,2020-03-29,19408,441

US,2020-03-28,19821,445

US,2020-03-27,17821,372

US,2020-03-26,18058,267

US,2020-03-25,12038,236

US,2020-03-24,10073,154

US,2020-03-23,10391,135

US,2020-03-22,7783,110

US,2020-03-21,6392,63

US,2020-03-20,5421,44

US,2020-03-19,5894,82

US,2020-03-18,1365,10

US,2020-03-17,1789,23

US,2020-03-16,1133,22

US,2020-03-15,773,9

US,2020-03-14,547,7

US,2020-03-13,516,7

US,2020-03-12,382,4

US,2020-03-11,322,8

US,2020-03-10,354,6

US,2020-03-09,68,1

US,2020-03-08,120,4

US,2020-03-07,139,3

US,2020-03-06,57,2

US,2020-03-05,68,1

US,2020-03-04,31,4

US,2020-03-03,21,1

US,2020-03-02,25,5

US,2020-03-01,6,0

US,2020-02-29,8,1

US,2020-02-28,2,0

US,2020-02-27,1,0

US,2020-02-26,6,0

US,2020-02-25,0,0

US,2020-02-24,18,0

US,2020-02-22,0,0

US,2020-02-21,20,0

US,2020-02-13,2,0

US,2020-02-11,1,0

US,2020-02-09,0,0

US,2020-02-05,1,0

US,2020-02-03,3,0

US,2020-02-01,0,0

US,2020-02-01,0,0

US,2020-01-31,2,0

US,2020-01-31,0,0

US,2020-01-30,1,0

US,2020-01-30,0,0

US,2020-01-29,0,0

US,2020-01-29,0,0

US,2020-01-28,0,0

US,2020-01-28,0,0

US,2020-01-27,0,0

US,2020-01-27,0,0

US,2020-01-26,0,0

US,2020-01-26,0,0

US,2020-01-25,3,0

US,2020-01-25,0,0

US,2020-01-24,0,0

US,2020-01-24,0,0

US,2020-01-23,1,0

US,2020-01-23,0,0

US,2020-01-22,0,0

US,2020-01-22,0,0

US,2020-01-21,1,0

UY,2020-04-16,1,1

UY,2020-04-15,9,0

UY,2020-04-14,3,0

UY,2020-04-13,0,1

UY,2020-04-12,0,0

UY,2020-04-11,21,0

UY,2020-04-10,17,0

UY,2020-04-09,32,0

UY,2020-04-08,0,0

UY,2020-04-07,18,1

UY,2020-04-06,6,1

UY,2020-04-05,0,0

UY,2020-04-04,31,1

UY,2020-04-03,19,0

UY,2020-04-02,12,2

UY,2020-04-01,0,1

UY,2020-03-31,28,0

UY,2020-03-30,6,0

UY,2020-03-29,30,1

UY,2020-03-28,36,0

UY,2020-03-27,21,0

UY,2020-03-26,28,0

UY,2020-03-25,27,0

UY,2020-03-24,4,0

UY,2020-03-23,23,0

UY,2020-03-22,25,0

UY,2020-03-21,16,0

UY,2020-03-20,15,0

UY,2020-03-19,29,0

UY,2020-03-18,21,0

UY,2020-03-17,21,0

UY,2020-03-16,4,0

UY,2020-03-14,4,0

UZ,2020-04-16,47,0

UZ,2020-04-15,137,0

UZ,2020-04-14,167,0

UZ,2020-04-13,133,0

UZ,2020-04-12,98,0

UZ,2020-04-11,143,1

UZ,2020-04-10,42,0

UZ,2020-04-09,37,0

UZ,2020-04-08,25,1

UZ,2020-04-07,63,0

UZ,2020-04-06,115,0

UZ,2020-04-05,76,0

UZ,2020-04-04,39,0

UZ,2020-04-03,22,0

UZ,2020-04-02,24,0

UZ,2020-04-01,9,0

UZ,2020-03-31,23,0

UZ,2020-03-30,5,0

UZ,2020-03-29,40,0

UZ,2020-03-28,16,1

UZ,2020-03-27,13,1

UZ,2020-03-26,15,0

UZ,2020-03-25,10,0

UZ,2020-03-24,4,0

UZ,2020-03-23,3,0

UZ,2020-03-21,10,0

UZ,2020-03-20,10,0

UZ,2020-03-19,8,0

UZ,2020-03-18,5,0

UZ,2020-03-17,4,0

UZ,2020-03-16,5,0

UZ,2020-03-15,1,0

VE,2020-04-16,0,0

VE,2020-04-15,8,0

VE,2020-04-14,0,0

VE,2020-04-13,8,0

VE,2020-04-12,6,0

VE,2020-04-11,4,0

VE,2020-04-10,0,0

VE,2020-04-09,4,0

VE,2020-04-08,2,2

VE,2020-04-07,0,0

VE,2020-04-06,6,0

VE,2020-04-05,4,0

VE,2020-04-04,2,0

VE,2020-04-03,7,2

VE,2020-04-02,3,2

VE,2020-04-01,8,0

VE,2020-03-31,0,0

VE,2020-03-30,16,1

VE,2020-03-29,0,0

VE,2020-03-28,12,1

VE,2020-03-27,0,1

VE,2020-03-26,16,0

VE,2020-03-25,7,0

VE,2020-03-24,7,0

VE,2020-03-23,7,0

VE,2020-03-22,0,0

VE,2020-03-21,28,0

VE,2020-03-19,6,0

VE,2020-03-18,3,0

VE,2020-03-17,16,0

VE,2020-03-16,7,0

VE,2020-03-15,8,0

VE,2020-03-14,2,0

VN,2020-04-16,1,0

VN,2020-04-15,1,0

VN,2020-04-14,1,0

VN,2020-04-13,3,0

VN,2020-04-12,4,0

VN,2020-04-11,1,0

VN,2020-04-10,2,0

VN,2020-04-09,4,0

VN,2020-04-08,2,0

VN,2020-04-07,4,0

VN,2020-04-06,4,0

VN,2020-04-05,1,0

VN,2020-04-04,3,0

VN,2020-04-03,4,0

VN,2020-04-02,15,0

VN,2020-04-01,6,0

VN,2020-03-31,9,0

VN,2020-03-30,15,0

VN,2020-03-29,14,0

VN,2020-03-28,11,0

VN,2020-03-27,10,0

VN,2020-03-26,12,0

VN,2020-03-25,7,0

VN,2020-03-24,11,0

VN,2020-03-23,10,0

VN,2020-03-22,19,0

VN,2020-03-21,3,0

VN,2020-03-20,6,0

VN,2020-03-19,10,0

VN,2020-03-18,9,0

VN,2020-03-17,5,0

VN,2020-03-16,5,0

VN,2020-03-15,3,0

VN,2020-03-14,6,0

VN,2020-03-13,8,0

VN,2020-03-12,1,0

VN,2020-03-11,7,0

VN,2020-03-10,1,0

VN,2020-03-08,12,0

VN,2020-03-07,2,0

VN,2020-02-25,0,0

VN,2020-02-21,0,0

VN,2020-02-13,1,0

VN,2020-02-11,1,0

VN,2020-02-10,1,0

VN,2020-02-08,3,0

VN,2020-02-06,2,0

VN,2020-02-03,2,0

VN,2020-02-01,0,0

VN,2020-02-01,0,0

VN,2020-01-31,4,0

VN,2020-01-31,0,0

VN,2020-01-30,0,0

VN,2020-01-30,0,0

VN,2020-01-29,0,0

VN,2020-01-29,0,0

VN,2020-01-28,0,0

VN,2020-01-28,0,0

VN,2020-01-27,0,0

VN,2020-01-27,0,0

VN,2020-01-26,0,0

VN,2020-01-26,0,0

VN,2020-01-25,0,0

VN,2020-01-25,0,0

VN,2020-01-24,0,0

VN,2020-01-24,0,0

VN,2020-01-23,0,0

VN,2020-01-23,0,0

VN,2020-01-22,2,0

EH,2020-04-16,0,0

EH,2020-04-15,0,0

EH,2020-04-14,0,0

EH,2020-04-13,0,0

EH,2020-04-12,2,0

EH,2020-04-11,0,0

EH,2020-04-10,0,0

EH,2020-04-09,0,0

EH,2020-04-08,0,0

EH,2020-04-07,0,0

EH,2020-04-06,0,0

EH,2020-04-05,4,0

YE,2020-04-16,0,0

YE,2020-04-15,0,0

YE,2020-04-14,0,0

YE,2020-04-13,0,0

YE,2020-04-12,0,0

YE,2020-04-11,0,0

YE,2020-04-10,1,0

ZM,2020-04-16,0,0

ZM,2020-04-15,3,0

ZM,2020-04-14,0,0

ZM,2020-04-13,2,0

ZM,2020-04-12,3,0

ZM,2020-04-11,0,0

ZM,2020-04-10,1,1

ZM,2020-04-09,0,0

ZM,2020-04-08,0,0

ZM,2020-04-07,0,0

ZM,2020-04-06,0,0

ZM,2020-04-05,0,0

ZM,2020-04-04,0,0

ZM,2020-04-03,0,0

ZM,2020-04-02,3,1

ZM,2020-04-01,1,0

ZM,2020-03-31,0,0

ZM,2020-03-30,6,0

ZM,2020-03-29,1,0

ZM,2020-03-28,6,0

ZM,2020-03-27,6,0

ZM,2020-03-26,4,0

ZM,2020-03-25,9,0

ZM,2020-03-24,0,0

ZM,2020-03-23,0,0

ZM,2020-03-22,1,0

ZM,2020-03-19,0,0

ZM,2020-03-18,2,0

ZW,2020-04-16,0,0

ZW,2020-04-15,6,0

ZW,2020-04-14,0,0

ZW,2020-04-13,3,0

ZW,2020-04-12,0,0

ZW,2020-04-11,1,0

ZW,2020-04-10,2,0

ZW,2020-04-09,0,0

ZW,2020-04-08,0,1

ZW,2020-04-07,1,1

ZW,2020-04-06,1,0

ZW,2020-04-05,0,0

ZW,2020-04-04,0,0

ZW,2020-04-03,0,0

ZW,2020-04-02,1,0

ZW,2020-04-01,0,0

ZW,2020-03-31,1,0

ZW,2020-03-30,0,0

ZW,2020-03-29,0,0

ZW,2020-03-28,2,0

ZW,2020-03-27,2,0

ZW,2020-03-26,0,0

ZW,2020-03-25,0,0

ZW,2020-03-24,0,0

ZW,2020-03-23,0,1

ZW,2020-03-21,2,0

ZW,2020-03-20,1,0

